	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
712	1970-01-01 00:00:00.000000712	0.14848327148008242	0.9088237653674451	-135.5451949004121	0.020622676634615384	-2.554087305971841e-07	1.3044458521973786e-08
713	1970-01-01 00:00:00.000000713	0.14880406088904205	0.9090638215885596	-135.78812257064095	0.020667230808063406	-3.236445668952446e-07	1.4170684739905754e-08
714	1970-01-01 00:00:00.000000714	0.14911920669189746	0.909712794804748	-136.04851137106485	0.02071100086702219	-1.218088976724583e-07	1.520230232454593e-08
715	1970-01-01 00:00:00.000000715	0.1494453511787988	0.9099329604887283	-136.29155758045087	0.0207562988057133	-2.2617805183789357e-07	1.3500105879506987e-08
716	1970-01-01 00:00:00.000000716	0.14976237524974165	0.9103208044436789	-136.54043475714778	0.020800329853599725	-2.3690169528591104e-07	1.508909265861859e-08
717	1970-01-01 00:00:00.000000717	0.15008425557272884	0.9106081746865877	-136.79211576506955	0.020845035409582692	-2.853651966786879e-07	1.347869507531252e-08
718	1970-01-01 00:00:00.000000718	0.15040295028384656	0.9109426715465336	-137.03650092895234	0.02088929856700499	-2.880828931945639e-07	1.4731651910579555e-08
719	1970-01-01 00:00:00.000000719	0.15072450434557683	0.9112998598034143	-137.28485559579238	0.02093395892912571	-2.954548893295396e-07	1.422401417621492e-08
720	1970-01-01 00:00:00.000000720	0.1510414194573244	0.9117261222565688	-137.5380684870342	0.02097797492529624	-2.2078093568092044e-07	1.4758196981750674e-08
721	1970-01-01 00:00:00.000000721	0.15136408412534436	0.9120607091081268	-137.78396497933883	0.02102278950241047	-2.544886657661845e-07	1.3953186113340505e-08
722	1970-01-01 00:00:00.000000722	0.15168421950086058	0.9124055567641998	-138.02985316695353	0.02106725273666093	-2.389291755989673e-07	1.3821324254193854e-08
723	1970-01-01 00:00:00.000000723	0.1520019282616179	0.9127959780378657	-138.2798147848537	0.0211113789535284	-2.872633582834768e-07	1.4493778179692447e-08
724	1970-01-01 00:00:00.000000724	0.15232306823650738	0.913100328239945	-138.53374826400824	0.021155981703334478	-2.522454347676178e-07	1.376209198084787e-08
725	1970-01-01 00:00:00.000000725	0.15264363065318018	0.9134043127721584	-138.77922845876907	0.02120050423624207	-3.2268460849477107e-07	1.3613767224065972e-08
726	1970-01-01 00:00:00.000000726	0.15296282925240054	0.9138478976165981	-139.02682258230453	0.021244837371399178	-2.856208025384088e-07	1.4176725258653778e-08
727	1970-01-01 00:00:00.000000727	0.1532821687371311	0.9141142923644475	-139.2793675531915	0.021289190001715856	-2.832866403345916e-07	1.3778819052558496e-08
728	1970-01-01 00:00:00.000000728	0.15360513139175258	0.9145168871477664	-139.52379226804123	0.02133404594329897	-3.2232235929536084e-07	1.4130781573158731e-08
729	1970-01-01 00:00:00.000000729	0.153921992569075	0.9149180085979062	-139.77758935987646	0.02137805443281277	-2.552179048558435e-07	1.3867377565697084e-08
730	1970-01-01 00:00:00.000000730	0.15424215284090909	0.9153906181818182	-140.02388006198348	0.021422521241391185	-2.0105270452548212e-07	1.6203298298875915e-08
731	1970-01-01 00:00:00.000000731	0.15456109133493479	0.9156404900480439	-140.2855102608099	0.021466818126286893	-2.549279781520247e-07	1.560511054146347e-08
732	1970-01-01 00:00:00.000000732	0.15488435634866163	0.9159831317776252	-140.53034883321894	0.021511716269732327	-2.8050536604358274e-07	1.3234496264799899e-08
733	1970-01-01 00:00:00.000000733	0.15520444084676038	0.9162427486287282	-140.77240236544395	0.02155617247685979	-2.9767589112272885e-07	1.2696179015848805e-08
734	1970-01-01 00:00:00.000000734	0.15552298413626978	0.9167666160874054	-141.01921209566413	0.021600414575017206	-2.3798111627322783e-07	1.365305735639785e-08
735	1970-01-01 00:00:00.000000735	0.1558418981827533	0.9169988622664152	-141.27212201268642	0.02164470811417795	-3.167679793982513e-07	1.3203531382310104e-08
736	1970-01-01 00:00:00.000000736	0.1561626868705963	0.9174408029386493	-141.51774925244888	0.021689261933321876	-2.819440585402991e-07	1.4076265958858045e-08
737	1970-01-01 00:00:00.000000737	0.15648251662382176	0.9177564001885175	-141.7679545672665	0.021733683011139673	-2.4999977849477294e-07	1.4043676638817751e-08
738	1970-01-01 00:00:00.000000738	0.1568018762589928	0.9180583051216169	-142.02157132579651	0.02177803823741007	-3.4113042088078115e-07	1.2354358651228512e-08
739	1970-01-01 00:00:00.000000739	0.1571219388736734	0.9184070169633687	-142.27019763779526	0.02182249152173913	-2.6749424725179735e-07	1.2524832647256141e-08
740	1970-01-01 00:00:00.000000740	0.15744038721649484	0.9189504251890034	-142.51795530927836	0.02186672037800687	-2.954897224054983e-07	1.4081194345362766e-08
741	1970-01-01 00:00:00.000000741	0.15776240185407725	0.9191355769442061	-142.76876346781117	0.02191144473133047	-3.544577745064377e-07	1.306676598327018e-08
742	1970-01-01 00:00:00.000000742	0.15808153089877985	0.9195626514349544	-143.01431149682077	0.02195576815260354	-2.470341995853239e-07	1.4245374198557254e-08
743	1970-01-01 00:00:00.000000743	0.1584017802983539	0.9198704742112483	-143.26596666666666	0.02200024730624143	-3.0318475134087795e-07	1.3799002439847872e-08
744	1970-01-01 00:00:00.000000744	0.15872030425021422	0.9202880235818337	-143.51683799485863	0.022044486752356467	-3.208906977482434e-07	1.3869685512021618e-08
745	1970-01-01 00:00:00.000000745	0.15904102689133426	0.9207456985041266	-143.76657407152683	0.022089031461485553	-2.5351151617537827e-07	1.4210341617518915e-08
746	1970-01-01 00:00:00.000000746	0.15936127764645427	0.9209906864165811	-144.01644791024324	0.022133510733127783	-2.6839665138574857e-07	1.30280141934995e-08
747	1970-01-01 00:00:00.000000747	0.15968042917024566	0.9212922303899673	-144.26437251331387	0.022177837433430683	-2.8391438178319876e-07	1.3606252825137581e-08
748	1970-01-01 00:00:00.000000748	0.15999935571797078	0.9218169797420463	-144.51464858125536	0.022222132711951847	-2.497862761805331e-07	1.4959999551156195e-08
749	1970-01-01 00:00:00.000000749	0.16032171004119464	0.9219773187092345	-144.7687203398558	0.022266904069687607	-3.3955515393975277e-07	1.2862039367291403e-08
750	1970-01-01 00:00:00.000000750	0.1606406687211094	0.9223468130457114	-145.01500077041604	0.02231120397534669	-3.2644806599811677e-07	1.2454208407868199e-08
751	1970-01-01 00:00:00.000000751	0.16095907928963624	0.9229108342141387	-145.2641518702814	0.022355427757378175	-2.2710052764070008e-07	1.2937431662933118e-08
752	1970-01-01 00:00:00.000000752	0.16127778392917944	0.9232021342526388	-145.5260479400749	0.02239969219611849	-5.287130841862443e-08	1.047756064140793e-08
753	1970-01-01 00:00:00.000000753	0.1615770323811153	0.9247216218611015	-145.84223102976395	0.022441254510776602	1.0914714293634964e-06	1.329217114667825e-08
754	1970-01-01 00:00:00.000000754	0.1619101592324901	0.9251258959731544	-146.15281803476168	0.022487521941146102	1.1478479641775942e-06	2.708173729727241e-08
755	1970-01-01 00:00:00.000000755	0.1622359202549087	0.9254668700310025	-146.410135377196	0.022532766627626592	1.1025269188122631e-06	2.6368991023856048e-08
756	1970-01-01 00:00:00.000000756	0.16256726450008574	0.9251446379351741	-146.63792454124507	0.022578786655805178	5.37585369507803e-07	2.2408050466373357e-08
757	1970-01-01 00:00:00.000000757	0.16289558339325458	0.9250005950864578	-146.81999638760485	0.02262438661701763	-9.701275777092967e-08	1.3787045046672122e-08
758	1970-01-01 00:00:00.000000758	0.16320775544893762	0.9252453468471555	-147.02162076764907	0.022667743815969844	-3.207194522092186e-07	1.3153834726687485e-08
759	1970-01-01 00:00:00.000000759	0.16351878778482096	0.925699087990406	-147.2678134315573	0.022710942754839814	-2.724392016167552e-07	1.4357674031346524e-08
760	1970-01-01 00:00:00.000000760	0.1638409923538488	0.9259756609634836	-147.5120742328133	0.022755693367049547	-3.2558700326247214e-07	1.3907696109266476e-08
761	1970-01-01 00:00:00.000000761	0.16415764264002733	0.9264031812329235	-147.76803164275955	0.02279967263148907	-2.4453109360484974e-07	1.2776924824830852e-08
762	1970-01-01 00:00:00.000000762	0.16447892120589241	0.9267875023124358	-148.01448013018157	0.0228442946214457	-2.6388039929856114e-07	1.2462479840098982e-08
763	1970-01-01 00:00:00.000000763	0.16479942338282982	0.9269696188257383	-148.26703003925584	0.0228888088667008	-3.152218480247482e-07	1.1638643529466804e-08
764	1970-01-01 00:00:00.000000764	0.16511820603521968	0.9274802471704565	-148.51401713113353	0.022933084197298684	-2.853022738668149e-07	1.3094429257297573e-08
765	1970-01-01 00:00:00.000000765	0.1654350187468161	0.9279151916284598	-148.7772033282391	0.022977086012905417	-1.0507827236203083e-08	1.0408309669191669e-08
766	1970-01-01 00:00:00.000000766	0.16573760917618968	0.929445612348627	-149.0869520382057	0.023019112440730002	1.095287865623401e-06	1.1891842877437068e-08
767	1970-01-01 00:00:00.000000767	0.1660660612908778	0.9297890312736662	-149.41136051635112	0.02306473073321859	1.13085291325284e-06	2.660534012251376e-08
768	1970-01-01 00:00:00.000000768	0.1663940300654721	0.930262194314266	-149.6712545830462	0.023110281907305304	1.2618066247088216e-06	2.6372614091759053e-08
769	1970-01-01 00:00:00.000000769	0.16673105795337675	0.9296161143469318	-149.88665877613985	0.02315709134041824	2.983222438052794e-07	1.8806294404476957e-08
770	1970-01-01 00:00:00.000000770	0.16705446782178218	0.9296032304370093	-150.0497941447593	0.023202009332536702	-1.746614103357801e-07	1.1436267278048102e-08
771	1970-01-01 00:00:00.000000771	0.16736434074833417	0.9298616948402528	-150.27109511361695	0.023245047343242783	-3.1826096465812405e-07	1.2527878170194407e-08
772	1970-01-01 00:00:00.000000772	0.16767772481279783	0.9303365622702519	-150.52170323349216	0.02328857276378489	-2.2060786049319267e-07	1.1661144597723069e-08
773	1970-01-01 00:00:00.000000773	0.1679988135208866	0.9306863062574595	-150.77126617220802	0.023333168630861042	-2.4454814049616366e-07	1.1291659946131994e-08
774	1970-01-01 00:00:00.000000774	0.16831746171155812	0.9310066622911695	-151.02289515854073	0.023377425218206613	-1.9266550905840433e-07	1.1068840874140541e-08
775	1970-01-01 00:00:00.000000775	0.16862898177323105	0.931994326683717	-151.2957376982097	0.02342069189940324	4.2880355486956514e-07	1.001870616124247e-08
776	1970-01-01 00:00:00.000000776	0.16893629647199862	0.9332280719472513	-151.6400661585888	0.023463374437403664	1.2993776736141463e-06	2.1012170982617377e-08
777	1970-01-01 00:00:00.000000777	0.16927573665633608	0.933244136053719	-151.90793582988982	0.023510518994490356	9.97049570625e-07	2.738656589231431e-08
778	1970-01-01 00:00:00.000000778	0.16959722702934615	0.9335412081173846	-152.15799411360908	0.023555170368972027	1.0243613886202162e-06	2.5491383470910034e-08
779	1970-01-01 00:00:00.000000779	0.16992776442423202	0.9332665077226704	-152.37240017161488	0.023601078345632402	2.4142374179852413e-07	1.9051307649642432e-08
780	1970-01-01 00:00:00.000000780	0.17025475368403015	0.9331066634338587	-152.5386638622344	0.023646493510966416	-2.8758524068505827e-07	1.4454532646648595e-08
781	1970-01-01 00:00:00.000000781	0.17055839604702674	0.9336582497359004	-152.7812297154541	0.023688666064065427	-1.6183138788089964e-07	1.2472409118485563e-08
782	1970-01-01 00:00:00.000000782	0.17086640098723405	0.9347085229787234	-153.0608783148936	0.023731444583829787	6.831760877256511e-07	1.0130521250302748e-08
783	1970-01-01 00:00:00.000000783	0.17117914560590458	0.9356802073635427	-153.4062253003776	0.023774881237555785	1.2604554198549605e-06	2.4333586078296627e-08
784	1970-01-01 00:00:00.000000784	0.17151553304093567	0.9357243274165807	-153.6642416752666	0.0238216018249054	1.0026210923340213e-06	2.7032698560863204e-08
785	1970-01-01 00:00:00.000000785	0.17183855594033945	0.9360240409051946	-153.90669914280815	0.02386646605863192	8.82998447560552e-07	2.4032429431017027e-08
786	1970-01-01 00:00:00.000000786	0.17217758613488532	0.935190136682643	-154.08738442314277	0.023913553649435124	-1.551986364053406e-07	1.4129749149557156e-08
787	1970-01-01 00:00:00.000000787	0.1724854796653577	0.9356752308348983	-154.28451519549256	0.023956316656991633	-2.565527631941267e-07	1.1804255422493979e-08
788	1970-01-01 00:00:00.000000788	0.17278794624829466	0.9368327712653479	-154.56164467939973	0.023998325954979534	6.534896728086631e-07	1.0061646683129588e-08
789	1970-01-01 00:00:00.000000789	0.1731020784380887	0.9376060673916766	-154.89506095221785	0.024041955401609864	1.0468229640897414e-06	2.3287320075664045e-08
790	1970-01-01 00:00:00.000000790	0.17343575547332185	0.9379474642168674	-155.1544734939759	0.024088299418244405	1.0917890547084335e-06	2.7297647128932772e-08
791	1970-01-01 00:00:00.000000791	0.17375582833133255	0.9382706234265135	-155.41292617046818	0.02413275393071514	9.357343686309382e-07	2.491083148840907e-08
792	1970-01-01 00:00:00.000000792	0.17409534028801646	0.9375953166638094	-155.60621717812447	0.02417990831818961	-5.2459569327961555e-08	1.7029550412702003e-08
793	1970-01-01 00:00:00.000000793	0.17440937701895168	0.9377367115075977	-155.79376972852995	0.024223524700358545	-2.6889924681902e-07	1.2170444763348529e-08
794	1970-01-01 00:00:00.000000794	0.17472173424610646	0.9381608475098409	-156.02372531233954	0.02426690753208968	-3.0141425597467057e-07	1.344455649619468e-08
795	1970-01-01 00:00:00.000000795	0.17503822499574032	0.9385599514738456	-156.2776920088601	0.02431086453569603	-2.400941468018402e-07	1.2064547801199786e-08
796	1970-01-01 00:00:00.000000796	0.17535525057901907	0.9391833666382833	-156.53958942438692	0.02435489595027248	1.1804861771934607e-07	1.045106229768036e-08
797	1970-01-01 00:00:00.000000797	0.17565585087179486	0.940690589059829	-156.88518222222223	0.024396645895726495	1.2508197692208547e-06	1.8916510761249096e-08
798	1970-01-01 00:00:00.000000798	0.1759933326621924	0.940922136895543	-157.1708029426949	0.024443518427120975	1.1657445313178455e-06	2.757096645016367e-08
799	1970-01-01 00:00:00.000000799	0.1763213376585533	0.9409692785567364	-157.42015301679808	0.024489074689749746	8.807535598902982e-07	2.5093450051634145e-08
800	1970-01-01 00:00:00.000000800	0.17665037813141682	0.9407430818959618	-157.62024825462012	0.024534774721081454	1.9188942561019852e-07	2.024689967012262e-08
801	1970-01-01 00:00:00.000000801	0.17697249863411302	0.9406209917876046	-157.81582468840705	0.02457951369643162	-2.3452433922383476e-07	1.2416462805655673e-08
802	1970-01-01 00:00:00.000000802	0.17728558368150688	0.9410086459246575	-158.03080297945206	0.024622997715753426	-2.8980725007619866e-07	1.3045549420638563e-08
803	1970-01-01 00:00:00.000000803	0.17758877431052092	0.9420943754681648	-158.31316527068438	0.024665107456588356	5.459902465781409e-07	1.0534386431176582e-08
804	1970-01-01 00:00:00.000000804	0.17790227229429842	0.94306623299761	-158.65355628200751	0.02470864895868897	1.1747655202133833e-06	2.2270725273780924e-08
805	1970-01-01 00:00:00.000000805	0.17823612549793957	0.9432729953296702	-158.92459735576924	0.02475501745879121	1.0260807855384615e-06	2.7261020502241335e-08
806	1970-01-01 00:00:00.000000806	0.1785622655308219	0.943556833989726	-159.16807316780822	0.024800314625	9.62129523489726e-07	2.499513466071874e-08
807	1970-01-01 00:00:00.000000807	0.17889614512090551	0.9430200628365633	-159.3665821985937	0.024846686750128622	-7.733672165837737e-09	1.871626590527644e-08
808	1970-01-01 00:00:00.000000808	0.17920999938197427	0.9432605928068669	-159.56463194849786	0.024890277613733906	-2.1565484454077257e-07	1.4077228350596637e-08
809	1970-01-01 00:00:00.000000809	0.1795253531079235	0.9435651253073771	-159.7870174692623	0.02493407682718579	-2.7501865400085383e-07	1.349206155534117e-08
810	1970-01-01 00:00:00.000000810	0.1798433531522296	0.9438519350931146	-160.0316932513241	0.024978243517854094	-3.3335951661028534e-07	1.3296705924698765e-08
811	1970-01-01 00:00:00.000000811	0.18016141242331288	0.9441649128493524	-160.28594850034082	0.0250224184202454	-3.4866278653715065e-07	1.240416544033082e-08
812	1970-01-01 00:00:00.000000812	0.18048241211291705	0.9446519219846022	-160.53267156544055	0.025067001804961502	-2.9664898097399493e-07	1.48452482700587e-08
813	1970-01-01 00:00:00.000000813	0.1808024047016584	0.9449663006154897	-160.78798733116773	0.0251114451273722	-2.924851840249615e-07	1.4148461761475915e-08
814	1970-01-01 00:00:00.000000814	0.1811206819150736	0.9453619524445949	-161.0492336152935	0.02515565020977838	-1.3694354406191845e-07	1.0856529862811548e-08
815	1970-01-01 00:00:00.000000815	0.1814457530483651	0.945591713692098	-161.29482372275206	0.0252007991229564	-2.881625666672343e-07	1.1863832690210795e-08
816	1970-01-01 00:00:00.000000816	0.18176297146025247	0.9460871493005799	-161.5409381780962	0.025244857101671788	-2.742182026313545e-07	1.2992938362265213e-08
817	1970-01-01 00:00:00.000000817	0.18208274000679234	0.9463484672440143	-161.79865863474274	0.025289269482085246	-1.7092820772796742e-07	1.0958694810168107e-08
818	1970-01-01 00:00:00.000000818	0.182404663948352	0.9467423046551138	-162.0507891946993	0.02533398107713218	-2.0872598573734283e-07	1.1121332182301477e-08
