	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
44	1970-01-01 00:00:00.044						
45	1970-01-01 00:00:00.045						
46	1970-01-01 00:00:00.046						
47	1970-01-01 00:00:00.047						
48	1970-01-01 00:00:00.048						
49	1970-01-01 00:00:00.049						
50	1970-01-01 00:00:00.050	0.01642202	0.01642274	-26.295	0.002280836	2.740058e-15	6.409509462879847e-29
51	1970-01-01 00:00:00.051						
52	1970-01-01 00:00:00.052						
53	1970-01-01 00:00:00.053						
54	1970-01-01 00:00:00.054						
55	1970-01-01 00:00:00.055						
56	1970-01-01 00:00:00.056						
57	1970-01-01 00:00:00.057						
58	1970-01-01 00:00:00.058						
59	1970-01-01 00:00:00.059						
60	1970-01-01 00:00:00.060						
61	1970-01-01 00:00:00.061	0.019741	0.01974173	-26.295	0.002741806	3.331982e-15	9.477866226054201e-29
62	1970-01-01 00:00:00.062						
63	1970-01-01 00:00:00.063						
64	1970-01-01 00:00:00.064						
65	1970-01-01 00:00:00.065						
66	1970-01-01 00:00:00.066						
67	1970-01-01 00:00:00.067						
68	1970-01-01 00:00:00.068						
69	1970-01-01 00:00:00.069						
70	1970-01-01 00:00:00.070						
71	1970-01-01 00:00:00.071	0.02305999	0.02306072	-26.295	0.003202777	3.949712e-15	1.3317911982569292e-28
72	1970-01-01 00:00:00.072						
73	1970-01-01 00:00:00.073						
74	1970-01-01 00:00:00.074						
75	1970-01-01 00:00:00.075						
76	1970-01-01 00:00:00.076						
77	1970-01-01 00:00:00.077						
78	1970-01-01 00:00:00.078						
79	1970-01-01 00:00:00.079						
80	1970-01-01 00:00:00.080						
81	1970-01-01 00:00:00.081	0.02637898	0.02637971	-26.295	0.003663747	4.596499e-15	1.8036805469761753e-28
82	1970-01-01 00:00:00.082						
83	1970-01-01 00:00:00.083						
84	1970-01-01 00:00:00.084						
85	1970-01-01 00:00:00.085						
86	1970-01-01 00:00:00.086						
87	1970-01-01 00:00:00.087						
88	1970-01-01 00:00:00.088						
89	1970-01-01 00:00:00.089						
90	1970-01-01 00:00:00.090						
91	1970-01-01 00:00:00.091	0.02969797	0.0296987	-26.295	0.004124718	5.284333e-15	2.383886841509874e-28
92	1970-01-01 00:00:00.092						
93	1970-01-01 00:00:00.093						
94	1970-01-01 00:00:00.094						
95	1970-01-01 00:00:00.095						
96	1970-01-01 00:00:00.096						
97	1970-01-01 00:00:00.097						
98	1970-01-01 00:00:00.098						
99	1970-01-01 00:00:00.099						
100	1970-01-01 00:00:00.100						
101	1970-01-01 00:00:00.101						
102	1970-01-01 00:00:00.102	0.03301695	0.03301769	-26.295	0.004585688	6.014941e-15	3.088645215482273e-28
103	1970-01-01 00:00:00.103						
104	1970-01-01 00:00:00.104						
105	1970-01-01 00:00:00.105						
106	1970-01-01 00:00:00.106						
107	1970-01-01 00:00:00.107						
108	1970-01-01 00:00:00.108						
109	1970-01-01 00:00:00.109						
110	1970-01-01 00:00:00.110						
111	1970-01-01 00:00:00.111						
112	1970-01-01 00:00:00.112	0.03633594	0.03633669	-26.295	0.005046659	6.800514e-15	3.948105593002413e-28
113	1970-01-01 00:00:00.113						
114	1970-01-01 00:00:00.114						
115	1970-01-01 00:00:00.115						
116	1970-01-01 00:00:00.116						
117	1970-01-01 00:00:00.117						
118	1970-01-01 00:00:00.118						
119	1970-01-01 00:00:00.119						
120	1970-01-01 00:00:00.120						
121	1970-01-01 00:00:00.121						
122	1970-01-01 00:00:00.122	0.03965493	0.03965568	-26.295	0.005507629	7.650097e-15	4.996192523420247e-28
123	1970-01-01 00:00:00.123						
124	1970-01-01 00:00:00.124						
125	1970-01-01 00:00:00.125						
126	1970-01-01 00:00:00.126						
127	1970-01-01 00:00:00.127						
128	1970-01-01 00:00:00.128						
129	1970-01-01 00:00:00.129						
130	1970-01-01 00:00:00.130						
131	1970-01-01 00:00:00.131						
132	1970-01-01 00:00:00.132	0.04297392	0.04297468	-26.295	0.0059686	8.585632e-15	6.292885369781628e-28
133	1970-01-01 00:00:00.133						
134	1970-01-01 00:00:00.134						
135	1970-01-01 00:00:00.135						
136	1970-01-01 00:00:00.136						
137	1970-01-01 00:00:00.137						
138	1970-01-01 00:00:00.138						
139	1970-01-01 00:00:00.139						
140	1970-01-01 00:00:00.140						
141	1970-01-01 00:00:00.141						
142	1970-01-01 00:00:00.142						
143	1970-01-01 00:00:00.143	0.0462929	0.04629367	-26.295	0.00642957	9.615045e-15	7.892378843352375e-28
144	1970-01-01 00:00:00.144						
145	1970-01-01 00:00:00.145						
146	1970-01-01 00:00:00.146						
147	1970-01-01 00:00:00.147						
148	1970-01-01 00:00:00.148						
149	1970-01-01 00:00:00.149						
150	1970-01-01 00:00:00.150						
151	1970-01-01 00:00:00.151						
152	1970-01-01 00:00:00.152						
153	1970-01-01 00:00:00.153	0.04961189	0.04961267	-26.295	0.00689054	1.076597e-14	9.894904614191633e-28
154	1970-01-01 00:00:00.154						
155	1970-01-01 00:00:00.155						
156	1970-01-01 00:00:00.156						
157	1970-01-01 00:00:00.157						
158	1970-01-01 00:00:00.158						
159	1970-01-01 00:00:00.159						
160	1970-01-01 00:00:00.160						
161	1970-01-01 00:00:00.161						
162	1970-01-01 00:00:00.162						
163	1970-01-01 00:00:00.163	0.05293088	0.05293167	-26.295	0.007351511	1.207093e-14	1.2439036560410515e-27
164	1970-01-01 00:00:00.164						
165	1970-01-01 00:00:00.165						
166	1970-01-01 00:00:00.166						
167	1970-01-01 00:00:00.167						
168	1970-01-01 00:00:00.168						
169	1970-01-01 00:00:00.169						
170	1970-01-01 00:00:00.170						
171	1970-01-01 00:00:00.171						
172	1970-01-01 00:00:00.172						
173	1970-01-01 00:00:00.173	0.05624986	0.05625067	-26.295	0.007812481	1.356994e-14	1.5720311096799335e-27
174	1970-01-01 00:00:00.174						
175	1970-01-01 00:00:00.175						
176	1970-01-01 00:00:00.176						
177	1970-01-01 00:00:00.177						
178	1970-01-01 00:00:00.178						
179	1970-01-01 00:00:00.179						
180	1970-01-01 00:00:00.180						
181	1970-01-01 00:00:00.181						
182	1970-01-01 00:00:00.182						
183	1970-01-01 00:00:00.183						
184	1970-01-01 00:00:00.184	0.05956885	0.05956966	-26.295	0.008273452	1.533656e-14	2.007988390073043e-27
185	1970-01-01 00:00:00.185						
186	1970-01-01 00:00:00.186						
187	1970-01-01 00:00:00.187						
188	1970-01-01 00:00:00.188						
189	1970-01-01 00:00:00.189						
190	1970-01-01 00:00:00.190						
191	1970-01-01 00:00:00.191						
192	1970-01-01 00:00:00.192						
193	1970-01-01 00:00:00.193						
194	1970-01-01 00:00:00.194	0.06288784	0.06288867	-26.295	0.008734422	1.746143e-14	2.6029444268745115e-27
195	1970-01-01 00:00:00.195						
196	1970-01-01 00:00:00.196						
197	1970-01-01 00:00:00.197						
198	1970-01-01 00:00:00.198						
199	1970-01-01 00:00:00.199						
200	1970-01-01 00:00:00.200						
201	1970-01-01 00:00:00.201						
202	1970-01-01 00:00:00.202						
203	1970-01-01 00:00:00.203						
204	1970-01-01 00:00:00.204	0.06620682	0.06620767	-26.295	0.009195392	2.011158e-14	3.4530086248729666e-27
205	1970-01-01 00:00:00.205						
206	1970-01-01 00:00:00.206						
207	1970-01-01 00:00:00.207						
208	1970-01-01 00:00:00.208						
209	1970-01-01 00:00:00.209						
210	1970-01-01 00:00:00.210						
211	1970-01-01 00:00:00.211						
212	1970-01-01 00:00:00.212						
213	1970-01-01 00:00:00.213						
214	1970-01-01 00:00:00.214	0.06952581	0.06952668	-26.295	0.009656362	2.358956e-14	4.7505616900623635e-27
215	1970-01-01 00:00:00.215						
216	1970-01-01 00:00:00.216						
217	1970-01-01 00:00:00.217						
218	1970-01-01 00:00:00.218						
219	1970-01-01 00:00:00.219						
220	1970-01-01 00:00:00.220						
221	1970-01-01 00:00:00.221						
222	1970-01-01 00:00:00.222						
223	1970-01-01 00:00:00.223						
224	1970-01-01 00:00:00.224						
225	1970-01-01 00:00:00.225	0.0728448	0.07284569	-26.295	0.01011733	2.853546e-14	6.951444139662831e-27
226	1970-01-01 00:00:00.226						
227	1970-01-01 00:00:00.227						
228	1970-01-01 00:00:00.228						
229	1970-01-01 00:00:00.229						
230	1970-01-01 00:00:00.230						
231	1970-01-01 00:00:00.231						
232	1970-01-01 00:00:00.232						
233	1970-01-01 00:00:00.233						
234	1970-01-01 00:00:00.234						
235	1970-01-01 00:00:00.235	0.07616378	0.0761647	-26.295	0.0105783	3.650377e-14	1.1375767839105526e-26
236	1970-01-01 00:00:00.236						
237	1970-01-01 00:00:00.237						
238	1970-01-01 00:00:00.238						
239	1970-01-01 00:00:00.239						
240	1970-01-01 00:00:00.240						
241	1970-01-01 00:00:00.241						
242	1970-01-01 00:00:00.242						
243	1970-01-01 00:00:00.243						
244	1970-01-01 00:00:00.244						
245	1970-01-01 00:00:00.245	0.07948276	0.07948373	-26.295	0.01103927	5.267691e-14	2.368895290410333e-26
246	1970-01-01 00:00:00.246						
247	1970-01-01 00:00:00.247						
248	1970-01-01 00:00:00.248						
249	1970-01-01 00:00:00.249						
250	1970-01-01 00:00:00.250						
251	1970-01-01 00:00:00.251						
252	1970-01-01 00:00:00.252						
253	1970-01-01 00:00:00.253						
254	1970-01-01 00:00:00.254						
255	1970-01-01 00:00:00.255	0.08280174	0.08280278	-26.295	0.01150024	1.072521e-13	9.820122159179818e-26
256	1970-01-01 00:00:00.256						
257	1970-01-01 00:00:00.257						
258	1970-01-01 00:00:00.258						
259	1970-01-01 00:00:00.259						
260	1970-01-01 00:00:00.260						
261	1970-01-01 00:00:00.261						
262	1970-01-01 00:00:00.262						
263	1970-01-01 00:00:00.263						
264	1970-01-01 00:00:00.264						
265	1970-01-01 00:00:00.265						
266	1970-01-01 00:00:00.266	0.08501189140969163	0.23993942918187539	-26.04859630585274	0.011807207205789805	2.794346965826113e-05	2.5692810979981164e-07
267	1970-01-01 00:00:00.267	0.06943959188284195	0.28231059934424535	-18.997276173645893	0.009644387768394692	1.4141038757216399e-05	2.1862585058270663e-07
268	1970-01-01 00:00:00.268	0.0656782845518997	0.26342641422314683	-14.594480228293001	0.009121983947306471	1.9496758085215155e-05	2.2899136767470078e-07
269	1970-01-01 00:00:00.269	0.06595469540481401	0.2638718193107221	-13.681095830962802	0.009160374341712255	1.941519109493709e-05	2.2902349505789303e-07
270	1970-01-01 00:00:00.270	0.06621997277521748	0.2647386888004145	-13.389628015325462	0.00919721842434076	1.95526518634665e-05	2.2899648162700636e-07
271	1970-01-01 00:00:00.271	0.06647340953743716	0.26566848743035737	-13.246677244734338	0.009232417981301807	1.9688146459159665e-05	2.2897472001155934e-07
272	1970-01-01 00:00:00.272	0.06672411816305525	0.2666105458938245	-13.139728771397616	0.009267238625514627	1.9876087659539543e-05	2.2883996823643812e-07
273	1970-01-01 00:00:00.273	0.06697413999703113	0.26755536038433514	-13.041210536827615	0.00930196388281018	1.9921522675773933e-05	2.2864788043817704e-07
274	1970-01-01 00:00:00.274	0.06722411728994084	0.26850021179397526	-12.944593496234535	0.00933668295718128	2.0037438278152233e-05	2.2847493639240992e-07
275	1970-01-01 00:00:00.275	0.06747398001822567	0.2694503702144197	-12.848053133208255	0.009371386116349504	2.0208635845389975e-05	2.2834105359655657e-07
276	1970-01-01 00:00:00.276	0.06772322206986806	0.27040744534479993	-12.75045533198013	0.0094060030763581	2.04632038114417e-05	2.2818925676386718e-07
277	1970-01-01 00:00:00.277	0.06797393103551083	0.2713420387078741	-12.65374849997338	0.009440823752675291	2.036299459103977e-05	2.278791879059828e-07
278	1970-01-01 00:00:00.278	0.0682247708760712	0.27227646700803904	-12.557293737497014	0.00947566262505638	2.026038100034491e-05	2.275501667669182e-07
279	1970-01-01 00:00:00.279	0.0684757028780707	0.27321291841764284	-12.46052958166962	0.009510514289525873	2.01579969834466e-05	2.272173961370744e-07
280	1970-01-01 00:00:00.280	0.06872690071854234	0.2741210685977218	-12.363698894367683	0.009545402876067926	1.9875246667073982e-05	2.2683504647445358e-07
281	1970-01-01 00:00:00.281	0.06898141701922825	0.274991317991951	-12.269455821343083	0.009580752377909884	1.882940394190283e-05	2.2620567798789672e-07
282	1970-01-01 00:00:00.282	0.06923350888801531	0.2759330526875803	-12.17385653300836	0.009615765136121814	1.862155174427649e-05	2.2592002066317846e-07
283	1970-01-01 00:00:00.283	0.06948500867590997	0.27686392887095934	-12.076734032586558	0.009650695664133898	1.854351995950572e-05	2.2568486184562645e-07
284	1970-01-01 00:00:00.284	0.06973616230198793	0.27780481376977517	-11.97869064009159	0.009685578110012489	1.85936459100307e-05	2.2547149432626143e-07
285	1970-01-01 00:00:00.285	0.06998591561272921	0.2787401567808699	-11.878567968721633	0.009720266078325596	1.8942062171512566e-05	2.2529317875013795e-07
286	1970-01-01 00:00:00.286	0.07023648318325149	0.2796910228482812	-11.778348361850608	0.00975506712894805	1.9157119271858618e-05	2.2497423638888566e-07
287	1970-01-01 00:00:00.287	0.07048701946565672	0.28063388989539856	-11.677727019374453	0.009789863835136806	1.9342784680914103e-05	2.2478526488086695e-07
288	1970-01-01 00:00:00.288	0.07073980963987435	0.2815164985901463	-11.578226613541746	0.009824973569177331	1.8865080514640002e-05	2.2408456512704567e-07
289	1970-01-01 00:00:00.289	0.07099290065852794	0.2824114467782787	-11.480548288840485	0.00986012509966567	1.8521197439592725e-05	2.2324842895067387e-07
290	1970-01-01 00:00:00.290	0.07124465154118599	0.283339204811779	-11.381055037947784	0.009895090491322606	1.8468217607670513e-05	2.2358723045319946e-07
291	1970-01-01 00:00:00.291	0.0714969045020122	0.2842781133184844	-11.281222745450405	0.009930125638158396	1.8441230634010986e-05	2.242219332859908e-07
292	1970-01-01 00:00:00.292	0.0717484458885466	0.2852203032976467	-11.180287427785073	0.009965061934526816	1.8621441311238766e-05	2.245053253490204e-07
293	1970-01-01 00:00:00.293	0.07200005533643918	0.2861479564014102	-11.07875374490053	0.010000007702971544	1.875909293000025e-05	2.244860376911464e-07
294	1970-01-01 00:00:00.294	0.07225234175247898	0.2870689871695745	-10.977342703150496	0.010035047495920673	1.8715460784263084e-05	2.244222015392734e-07
295	1970-01-01 00:00:00.295	0.07250465085611979	0.2879985070638021	-10.875781079977966	0.010070090420422676	1.8670547854872795e-05	2.2429891407969984e-07
296	1970-01-01 00:00:00.296	0.07275766307486699	0.28887536075541453	-10.774373680147885	0.010105231019709724	1.850272784337139e-05	2.242520293698693e-07
297	1970-01-01 00:00:00.297	0.07301032238643156	0.2897839194535764	-10.672608706664674	0.010140322565252042	1.841161359688185e-05	2.2409187331749194e-07
298	1970-01-01 00:00:00.298	0.07326292219882809	0.2906838381418214	-10.570307287714767	0.010175405867762439	1.840571495910716e-05	2.2393739111434833e-07
299	1970-01-01 00:00:00.299	0.07351567990073028	0.2915958497536824	-10.467730853570986	0.010210511128605024	1.8343323765802698e-05	2.2384760396429846e-07
300	1970-01-01 00:00:00.300	0.07376796698525961	0.2925166575566035	-10.364294104096196	0.010245550977506727	1.8449848736920076e-05	2.2381144234581394e-07
301	1970-01-01 00:00:00.301	0.07402070188958929	0.29344647427853837	-10.260725904904955	0.010280653044912835	1.8502988230751503e-05	2.237450491412544e-07
302	1970-01-01 00:00:00.302	0.07427397847931365	0.29431784368101477	-10.157306752378377	0.01031583034169965	1.8340910586912165e-05	2.2382957056098742e-07
303	1970-01-01 00:00:00.303	0.07452758666200707	0.29521037807043354	-10.054071056258582	0.010351053744359427	1.82456673080979e-05	2.2384285858994168e-07
304	1970-01-01 00:00:00.304	0.07478073041785863	0.29611448535661017	-9.950054228660848	0.010386212589060858	1.8268368528179173e-05	2.2379245579492e-07
305	1970-01-01 00:00:00.305	0.07503398479021917	0.29701751186767106	-9.845630409517542	0.010421386826836344	1.8233808036202737e-05	2.2369667092818555e-07
306	1970-01-01 00:00:00.306	0.07528735547993486	0.2979207926034856	-9.740776334872754	0.010456577174594686	1.8212467101115675e-05	2.236309377148104e-07
307	1970-01-01 00:00:00.307	0.07554083932407542	0.29882405381949495	-9.635683505937667	0.010491783280984926	1.8200833219378607e-05	2.2357218905740118e-07
308	1970-01-01 00:00:00.308	0.0757944246609637	0.29972677761828814	-9.530366659006331	0.010527003451742303	1.8188643232444057e-05	2.235207831195119e-07
309	1970-01-01 00:00:00.309	0.0760481168011951	0.30062634943979955	-9.424784590632003	0.010562238472158638	1.8150700136616632e-05	2.2343759790667514e-07
310	1970-01-01 00:00:00.310	0.07630096488186708	0.3015355630546485	-9.318237227429888	0.010597356267287745	1.8625401995308036e-05	2.2410302351329366e-07
311	1970-01-01 00:00:00.311	0.07655267151421523	0.3023180282077076	-9.209677609973413	0.010632315530885488	1.9566336900018444e-05	2.2656394554518987e-07
312	1970-01-01 00:00:00.312	0.07680635476307619	0.3032218223859565	-9.102040160544542	0.010667549293288751	1.9570510939548602e-05	2.263814935905721e-07
313	1970-01-01 00:00:00.313	0.07706056701779038	0.3041251930076925	-8.99510612400867	0.010702856538379098	1.948464529321251e-05	2.2607963686450152e-07
314	1970-01-01 00:00:00.314	0.07731486368487295	0.3050325454690097	-8.888096960721919	0.010738175526953218	1.948600640480171e-05	2.2585616798758653e-07
315	1970-01-01 00:00:00.315	0.07756917523479126	0.3059223630325132	-8.780772781524545	0.010773496577470459	1.9534153159984844e-05	2.2597228868990224e-07
316	1970-01-01 00:00:00.316	0.07782372378828308	0.30688397460152544	-8.673223002408557	0.010808850536258236	1.9248302475193275e-05	2.2492387375521937e-07
317	1970-01-01 00:00:00.317	0.07807956244836924	0.30794451657835864	-8.566676211374073	0.010844383614035088	1.8371910329471327e-05	2.219364918600214e-07
318	1970-01-01 00:00:00.318	0.07833520738817891	0.30880614148421354	-8.460052983109378	0.01087988988324563	1.8014243638969413e-05	2.2165187399774546e-07
319	1970-01-01 00:00:00.319	0.07859144068978444	0.30966197700796627	-8.353532234653233	0.01091547789995314	1.7747062301061033e-05	2.2141560560591049e-07
320	1970-01-01 00:00:00.320	0.0788464307366233	0.31057919053646915	-8.245529967372772	0.01095089317560782	1.788098961653091e-05	2.2126975917169222e-07
321	1970-01-01 00:00:00.321	0.07910115128000558	0.31153864865556385	-8.136360327921475	0.010986271011350949	1.7839067263234973e-05	2.207246176585669e-07
322	1970-01-01 00:00:00.322	0.07935531031045372	0.3125125533738912	-8.026242193284725	0.011021570878883575	1.8011458269802166e-05	2.189219383220854e-07
323	1970-01-01 00:00:00.323	0.07960802047685217	0.3135341775562195	-7.913381793255981	0.011056669519442322	1.8528240864446375e-05	2.1727842470489743e-07
324	1970-01-01 00:00:00.324	0.07986339869436682	0.3144045260526133	-7.8022978792757	0.011092138725084879	1.8464175137099567e-05	2.1727184923134198e-07
325	1970-01-01 00:00:00.325	0.0801193369450843	0.31527392543766697	-7.692458585298995	0.01112768567907491	1.8351058856053624e-05	2.1732669807493059e-07
326	1970-01-01 00:00:00.326	0.08037514776062486	0.316123653606708	-7.582530930783369	0.011163214944406157	1.8534570446129104e-05	2.1776250970653023e-07
327	1970-01-01 00:00:00.327	0.08063055448033354	0.3170333004398323	-7.47166073468032	0.011198688122007652	1.8738502693716354e-05	2.1819896819164988e-07
328	1970-01-01 00:00:00.328	0.08088637895395864	0.31785588777790474	-7.3604877336456065	0.011234219276590884	1.883958535139952e-05	2.1900932832065928e-07
329	1970-01-01 00:00:00.329	0.08114256718801276	0.3187169730264357	-7.249622235095715	0.011269800999088423	1.897190644314038e-05	2.1962360010770605e-07
330	1970-01-01 00:00:00.330	0.08139863384209808	0.3195981201468115	-7.138227987296032	0.011305365825644289	1.9067457413403936e-05	2.1981463818908144e-07
331	1970-01-01 00:00:00.331	0.08165450697293868	0.32045962932097366	-7.026059824577308	0.011340903753909615	1.9278528970667694e-05	2.204586982053625e-07
332	1970-01-01 00:00:00.332	0.0819116219726907	0.3212784868562644	-6.914609266921373	0.011376614163087218	1.89378188962357e-05	2.196390177370923e-07
333	1970-01-01 00:00:00.333	0.08216808228487048	0.32219541299682125	-6.802690689023153	0.011412233644971482	1.8957356031825866e-05	2.1920832075079037e-07
334	1970-01-01 00:00:00.334	0.0824268342633243	0.3230737172941097	-6.692375436018745	0.01144817145631068	1.847757886390677e-05	2.1987205085719578e-07
335	1970-01-01 00:00:00.335	0.082684507549094	0.32398311807328395	-6.581735937048112	0.011483959404177452	1.8478557970057105e-05	2.20161035770827e-07
336	1970-01-01 00:00:00.336	0.08294180109779728	0.3248228286687899	-6.470393400231631	0.011519694628833604	1.8524486070996682e-05	2.204309644722382e-07
337	1970-01-01 00:00:00.337	0.08319863222838753	0.3256984062412607	-6.357039593896349	0.011555365582954167	1.8585459284758628e-05	2.2074447614512932e-07
338	1970-01-01 00:00:00.338	0.08345609444333821	0.3265993166312669	-6.244175815323687	0.011591124206380813	1.8507278635004335e-05	2.2011423641371513e-07
339	1970-01-01 00:00:00.339	0.08371362965147335	0.32748277648383184	-6.130763215141816	0.011626893033881472	1.8486229435231917e-05	2.1981171700603764e-07
340	1970-01-01 00:00:00.340	0.0839714406369637	0.32836179591639164	-6.017318492079208	0.011662700110011	1.8417347394018527e-05	2.197586467104956e-07
341	1970-01-01 00:00:00.341	0.08422967022275869	0.3292187459585208	-5.9040089414462855	0.011698565317897508	1.8294052381734643e-05	2.1990349369226306e-07
342	1970-01-01 00:00:00.342	0.08448788799377302	0.33004855779468517	-5.790575968843185	0.011734428905455183	1.8243114817520764e-05	2.1997529390391387e-07
343	1970-01-01 00:00:00.343	0.08474500388692426	0.3309933698166339	-5.675203862104344	0.01177013943527614	1.854489992260421e-05	2.1936839440300794e-07
344	1970-01-01 00:00:00.344	0.08500298522709492	0.33190122300286856	-5.559939620588491	0.011805970165811891	1.8591248037924068e-05	2.1903590598935672e-07
345	1970-01-01 00:00:00.345	0.08526154343101766	0.33276751700444346	-5.445021682453668	0.01184188104887829	1.852918061079369e-05	2.1893885736807847e-07
346	1970-01-01 00:00:00.346	0.08552013695649352	0.33361312997209186	-5.329997345304285	0.011877796826038985	1.8491730664139625e-05	2.1895724888287498e-07
347	1970-01-01 00:00:00.347	0.08577914308201887	0.33447042540405236	-5.215136030123212	0.011913769929439183	1.846517073211283e-05	2.1906521232115147e-07
348	1970-01-01 00:00:00.348	0.08603799413966805	0.33532772727272725	-5.099778386670398	0.011949721459970293	1.844456396176217e-05	2.189934231914434e-07
349	1970-01-01 00:00:00.349	0.08629707825559421	0.33618590624275224	-4.984198302667182	0.011985705347893312	1.8477041114200233e-05	2.1898899876716454e-07
350	1970-01-01 00:00:00.350	0.08655597871141084	0.33705806654891884	-4.8679884690430315	0.012021663753157781	1.8536107418713552e-05	2.1895362704573032e-07
351	1970-01-01 00:00:00.351	0.08681521844307286	0.3379220736796019	-4.751614007987527	0.012057669270016873	1.8560657379050255e-05	2.188149066329691e-07
352	1970-01-01 00:00:00.352	0.08707453654710431	0.33879364529169953	-4.635043893544059	0.012093685670408316	1.863926240368779e-05	2.1869604248877452e-07
353	1970-01-01 00:00:00.353	0.08733394921579876	0.3396476093207555	-4.518038218858224	0.012129715205345571	1.869379544002826e-05	2.1865026043625813e-07
354	1970-01-01 00:00:00.354	0.08759376602953013	0.34051246391560397	-4.401122381434564	0.012165800883150446	1.869960162001714e-05	2.18685605327759e-07
355	1970-01-01 00:00:00.355	0.08785375233575717	0.3413593006616217	-4.284157477551366	0.012201910089625434	1.8679156041410674e-05	2.1867182337997724e-07
356	1970-01-01 00:00:00.356	0.08811410768390647	0.3421956651479053	-4.167204649665816	0.012238070560627465	1.861263043401961e-05	2.187487290054458e-07
357	1970-01-01 00:00:00.357	0.08837463875170862	0.3430339968582424	-4.050209998023258	0.01227425542636637	1.853959795243518e-05	2.189408583213056e-07
358	1970-01-01 00:00:00.358	0.08863540394446541	0.3438760812444948	-3.9331785493267897	0.01231047281070425	1.8433926276566545e-05	2.1886689722533903e-07
359	1970-01-01 00:00:00.359	0.08889606849791784	0.3447126539268002	-3.8156296133676526	0.012346676219473916	1.8361532653518236e-05	2.1862110513133055e-07
360	1970-01-01 00:00:00.360	0.08915679430132235	0.34554669286594664	-3.6975775040631724	0.012382888133656436	1.8375586855472122e-05	2.1854017720402202e-07
361	1970-01-01 00:00:00.361	0.08941693255118276	0.3463086439878585	-3.5785182429976974	0.01241901843604773	1.8476951854720305e-05	2.180749749816693e-07
362	1970-01-01 00:00:00.362	0.08967780101078505	0.3471375469024329	-3.4584620382284093	0.012455250161984784	1.8524259901881532e-05	2.1788522682097884e-07
363	1970-01-01 00:00:00.363	0.08993987190042527	0.34807454743076444	-3.340706737350897	0.012491648911938595	1.83916884200677e-05	2.180889616461721e-07
364	1970-01-01 00:00:00.364	0.09020136694946819	0.34892390822124736	-3.2224275147539623	0.012527967671646732	1.83742967132204e-05	2.1795515666090786e-07
365	1970-01-01 00:00:00.365	0.09046300541831766	0.3497620923456332	-3.1034407486379396	0.012564306341835894	1.835203621647608e-05	2.1787102842202247e-07
366	1970-01-01 00:00:00.366	0.09072488448715309	0.35058786073457954	-2.9843351680597876	0.012600678433459607	1.8315802695177572e-05	2.1778647632064977e-07
367	1970-01-01 00:00:00.367	0.09098650561063291	0.3514296222765464	-2.864474818525442	0.012637014711888083	1.8397300639760472e-05	2.1759643920169947e-07
368	1970-01-01 00:00:00.368	0.09124852865278175	0.3522639883153622	-2.7444158276618422	0.012673406771145096	1.8411341635115207e-05	2.1749236524307185e-07
369	1970-01-01 00:00:00.369	0.0915108188791816	0.35308192364808183	-2.624376102056266	0.01270983597606138	1.8405103155018372e-05	2.1747863240911075e-07
370	1970-01-01 00:00:00.370	0.09177323981957711	0.3539274332414891	-2.5040910653930935	0.01274628332414891	1.8438856452300798e-05	2.1730114222374138e-07
371	1970-01-01 00:00:00.371	0.09203597895717894	0.35474397112940026	-2.3837732746699807	0.012782774881641134	1.836631204371001e-05	2.17131637184794e-07
372	1970-01-01 00:00:00.372	0.09229870857479627	0.3555714790761477	-2.2631830631617453	0.012819265129961184	1.842989699645788e-05	2.171192991182731e-07
373	1970-01-01 00:00:00.373	0.09256153514141477	0.3564116730288101	-2.1421318766295645	0.012855768795085458	1.846516494601539e-05	2.1697299620920783e-07
374	1970-01-01 00:00:00.374	0.09282486280335067	0.3572360613277219	-2.0212410946725208	0.012892342088905976	1.8423269168899297e-05	2.1689372186185166e-07
375	1970-01-01 00:00:00.375	0.09308830435897952	0.35807328422274254	-1.9003528308238808	0.012928931185161266	1.8404616594772817e-05	2.1681049507856298e-07
376	1970-01-01 00:00:00.376	0.09335196418984512	0.3588934225957181	-1.779244401663612	0.012965550617510221	1.8339067975019637e-05	2.1669362868851774e-07
377	1970-01-01 00:00:00.377	0.09361568027976526	0.3597155651740494	-1.6578151271605435	0.013002177853324222	1.8349068108163217e-05	2.164951871242267e-07
378	1970-01-01 00:00:00.378	0.09387968260283859	0.3605326098308075	-1.5362358852337423	0.013038844833213055	1.831362566684456e-05	2.1642255768586662e-07
379	1970-01-01 00:00:00.379	0.09414381489772228	0.36132440415115485	-1.414540779192186	0.013075529881109643	1.8305515059542273e-05	2.1643215061968237e-07
380	1970-01-01 00:00:00.380	0.09440816439107685	0.36213998815905096	-1.2925619190765298	0.013112245080883527	1.8293300999739455e-05	2.1636458132645858e-07
381	1970-01-01 00:00:00.381	0.09467281462717202	0.36294553189662043	-1.1705281358799617	0.01314900205942133	1.8228048132233122e-05	2.1631878854644342e-07
382	1970-01-01 00:00:00.382	0.09493783391435788	0.36373050625310765	-1.048700498132421	0.01318581029018079	1.8104262554744366e-05	2.1630766445582758e-07
383	1970-01-01 00:00:00.383	0.0952027393674077	0.3645244468936085	-0.9264436876061929	0.013222602717348155	1.8070589413256536e-05	2.161380500709862e-07
