	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
354	1970-01-01 00:00:00.000000354	0.08746402707416065	0.3400642816744581	-4.46170147239694	0.012147781567573311	1.8408942345276583e-05	2.1818797327928026e-07
355	1970-01-01 00:00:00.000000355	0.08772406342071774	0.34090364202935436	-4.344912428989565	0.012183897711673879	1.8367904034493084e-05	2.1809758730197964e-07
356	1970-01-01 00:00:00.000000356	0.08798410548614342	0.3417649792214935	-4.227852187285805	0.012220014657499471	1.8361355782802856e-05	2.180139812369039e-07
357	1970-01-01 00:00:00.000000357	0.08824412625629996	0.342641029212796	-4.110325079521731	0.012256128678855359	1.8462247869845638e-05	2.1797383716970682e-07
358	1970-01-01 00:00:00.000000358	0.08850431631440533	0.3434889174096905	-3.992480100839452	0.012292266184595316	1.8510176128177883e-05	2.1790973504423046e-07
359	1970-01-01 00:00:00.000000359	0.08876469869035128	0.3443469555105553	-3.87439734731607	0.012328430392831663	1.8527938843823604e-05	2.1782833129035945e-07
360	1970-01-01 00:00:00.000000360	0.0890253075492433	0.34519697933770127	-3.7561837554895026	0.012364626082305905	1.8601535821172378e-05	2.1773402225979108e-07
361	1970-01-01 00:00:00.000000361	0.08928591620043018	0.34604946528076513	-3.637671602689665	0.012400821715705723	1.8656260012294954e-05	2.177052483987859e-07
362	1970-01-01 00:00:00.000000362	0.08954693824653538	0.34687996196728144	-3.5190810025216215	0.0124370747702407	1.8631814554140567e-05	2.1761679616068925e-07
363	1970-01-01 00:00:00.000000363	0.08980812245614035	0.34773720175230727	-3.4004525824395113	0.012473350381433441	1.8621296475154255e-05	2.174776386170112e-07
364	1970-01-01 00:00:00.000000364	0.09006980267456088	0.3485668029427013	-3.281949962879244	0.012509694834408244	1.84679024176391e-05	2.173538716035893e-07
365	1970-01-01 00:00:00.000000365	0.09033145419356839	0.3494246219935891	-3.163229364636542	0.01254603533429842	1.843987129745555e-05	2.171926139145742e-07
366	1970-01-01 00:00:00.000000366	0.09059369650048472	0.35036686494296737	-3.044766982096079	0.012582457845754005	1.8023395034978694e-05	2.165869125303686e-07
367	1970-01-01 00:00:00.000000367	0.09085614188596942	0.3512330255694327	-2.926793792082467	0.012618908596736691	1.7986779379204952e-05	2.1629319060922145e-07
368	1970-01-01 00:00:00.000000368	0.0911172211776779	0.35193880738049793	-2.8059893455041767	0.012655169639184779	1.834844646806578e-05	2.1692918789146757e-07
369	1970-01-01 00:00:00.000000369	0.0913794270675706	0.3527632082522582	-2.6857849114351846	0.0126915871208242	1.8362401300377014e-05	2.1676435775963735e-07
370	1970-01-01 00:00:00.000000370	0.09164196829795493	0.35358496291703273	-2.56571246832288	0.012728051185363761	1.8281190565817968e-05	2.166465645091239e-07
371	1970-01-01 00:00:00.000000371	0.09190460845714868	0.35441781872617956	-2.44572079439519	0.01276452897686742	1.8263180012203566e-05	2.1651788452126194e-07
372	1970-01-01 00:00:00.000000372	0.0921672956133965	0.3552507829046099	-2.3252204181019582	0.012801013320251336	1.825796791294843e-05	2.1629534872733495e-07
373	1970-01-01 00:00:00.000000373	0.0924303559826408	0.3560895069720752	-2.2047240470280465	0.012837549464419703	1.8216553805710407e-05	2.1612170047382126e-07
374	1970-01-01 00:00:00.000000374	0.09269361596827708	0.3569156909848669	-2.08416070332605	0.01287411335983653	1.813547165348604e-05	2.160134723841284e-07
375	1970-01-01 00:00:00.000000375	0.09295689860873252	0.35772148847443247	-1.9632723238549155	0.012910680399062928	1.8132770942287743e-05	2.15897749271794e-07
376	1970-01-01 00:00:00.000000376	0.09322044676144607	0.35854620271441234	-1.842185929409157	0.012947284314243107	1.807986556224748e-05	2.157367780310467e-07
377	1970-01-01 00:00:00.000000377	0.09348420847206018	0.359353255881643	-1.720964094178702	0.012983917869211893	1.8071997226538742e-05	2.1577506862742255e-07
378	1970-01-01 00:00:00.000000378	0.09374770078300675	0.36018727119137484	-1.5990442925634436	0.0130205140320832	1.8132700939396e-05	2.1548261208204673e-07
379	1970-01-01 00:00:00.000000379	0.09401163626502403	0.36100392794270836	-1.4769925891426283	0.013057171739182692	1.8189914414901463e-05	2.1545903781429001e-07
380	1970-01-01 00:00:00.000000380	0.0942756888898881	0.36182775534372497	-1.3547727923661073	0.01309384570503597	1.8214754294567926e-05	2.153607695625406e-07
381	1970-01-01 00:00:00.000000381	0.09454005951669525	0.36263058864443287	-1.2325732216060956	0.013130563846092472	1.825073204477638e-05	2.1543443521667655e-07
382	1970-01-01 00:00:00.000000382	0.09480465906251245	0.3634290902329285	-1.1102070734023493	0.013167313772048576	1.821763353196317e-05	2.1540820255578687e-07
383	1970-01-01 00:00:00.000000383	0.09506932269949878	0.36420478108441406	-0.9880031369162224	0.013204072617551119	1.82132796460653e-05	2.1546654580329783e-07
384	1970-01-01 00:00:00.000000384	0.09533453638590784	0.3650370522723215	-0.865197227081391	0.01324090786237131	1.824040365097064e-05	2.1538011848996083e-07
385	1970-01-01 00:00:00.000000385	0.09559948219960838	0.36586309035186615	-0.7424296110939694	0.013277705882829963	1.827853937556267e-05	2.1535716700306466e-07
386	1970-01-01 00:00:00.000000386	0.09586475859794995	0.3666577954673829	-0.6193189304840716	0.013314549824817808	1.8307440555798788e-05	2.153751504505633e-07
387	1970-01-01 00:00:00.000000387	0.09613045369748892	0.3674777814455933	-0.496305527446578	0.013351451933037911	1.8297854179383652e-05	2.1531999840778389e-07
388	1970-01-01 00:00:00.000000388	0.09639641149004799	0.36825301985681697	-0.3733428985917709	0.013388390517465189	1.8175268354201726e-05	2.1529691823317765e-07
389	1970-01-01 00:00:00.000000389	0.09666257407323867	0.36906569807978973	-0.2502793891573827	0.013425357539424133	1.8143699900525183e-05	2.1511356859902419e-07
390	1970-01-01 00:00:00.000000390	0.0969287871002917	0.36985197249074997	-0.12685720758873162	0.013462331576907264	1.806646200207639e-05	2.150549887704386e-07
391	1970-01-01 00:00:00.000000391	0.09719539549141082	0.3706215823525963	-0.0035212115167272957	0.013499360487599914	1.799231794482452e-05	2.1519301478421363e-07
392	1970-01-01 00:00:00.000000392	0.09746218205089674	0.3713886036572276	0.11981930213481391	0.013536414190589567	1.7902566422525127e-05	2.1513977692231206e-07
393	1970-01-01 00:00:00.000000393	0.09772916016979587	0.37212784717202074	0.24342642969085443	0.013573494496662633	1.779409716539207e-05	2.1513675726877813e-07
394	1970-01-01 00:00:00.000000394	0.09799668812138615	0.37262599210950714	0.36667313535971363	0.013610651147582899	1.7315627697503857e-05	2.1557229362703204e-07
395	1970-01-01 00:00:00.000000395	0.0982643367758913	0.37365824522523927	0.4909866980039375	0.013647824588019726	1.765531140442896e-05	2.1496878022962123e-07
396	1970-01-01 00:00:00.000000396	0.09852991664218766	0.37471059460044454	0.6163876717054788	0.013684710703642864	1.813165974391804e-05	2.1505143867732363e-07
397	1970-01-01 00:00:00.000000397	0.09879742504287069	0.3754329301488378	0.7418626308785105	0.013721864622486308	1.8242297696808406e-05	2.158255244063646e-07
398	1970-01-01 00:00:00.000000398	0.09906537449879262	0.37621046264078045	0.8666539453684923	0.013759079835023665	1.8227567623799865e-05	2.1575402409805054e-07
399	1970-01-01 00:00:00.000000399	0.09933470111847101	0.3774616396257212	0.9916842245387945	0.013796486332371698	1.806558050153735e-05	2.134762089518392e-07
400	1970-01-01 00:00:00.000000400	0.09960210273954467	0.37871642961795904	1.115369787351071	0.013833625458020249	1.795181889963269e-05	2.1115184308520357e-07
401	1970-01-01 00:00:00.000000401	0.09987051994137572	0.3794923018834214	1.240278247729472	0.01387090562718678	1.7903300037407877e-05	2.1104760856467036e-07
402	1970-01-01 00:00:00.000000402	0.1001391824717181	0.38027161810599447	1.3654996091988185	0.01390821986755336	1.78817044108818e-05	2.1094943244989729e-07
403	1970-01-01 00:00:00.000000403	0.10040806558808804	0.3810391745795398	1.490893488160359	0.013945564754028444	1.782564004222218e-05	2.108363973053055e-07
404	1970-01-01 00:00:00.000000404	0.10067716245904976	0.3818124203187177	1.6164279599474356	0.013982939331285051	1.7812631238501545e-05	2.1072346605322268e-07
405	1970-01-01 00:00:00.000000405	0.10094647935226413	0.3825821589724167	1.7420973933896207	0.014020344440113066	1.7765275556062594e-05	2.106243972533699e-07
406	1970-01-01 00:00:00.000000406	0.10121601126438477	0.38334895420293597	1.867895893220714	0.01405777942571555	1.772313815568752e-05	2.1051776701932078e-07
407	1970-01-01 00:00:00.000000407	0.10148575854641852	0.3841138231420629	1.993820860348668	0.014095244309751294	1.768070986270503e-05	2.1041086229642523e-07
408	1970-01-01 00:00:00.000000408	0.10175572141610158	0.38487737765771723	2.119870074682544	0.01413273913813698	1.7640267913905583e-05	2.103067463515192e-07
409	1970-01-01 00:00:00.000000409	0.10202590277910262	0.3856393416076604	2.246042474465275	0.014170264331180982	1.7597139780350002e-05	2.1019954232736444e-07
410	1970-01-01 00:00:00.000000410	0.10229630528657754	0.38639956410547516	2.372337019923091	0.01420782027247757	1.7562954141384363e-05	2.1008045264538295e-07
411	1970-01-01 00:00:00.000000411	0.1025669297042372	0.3871569938928089	2.4987515193031844	0.014245407018242971	1.7527889297718713e-05	2.099755221208956e-07
412	1970-01-01 00:00:00.000000412	0.1028377745729927	0.38791139660766427	2.6252825815693432	0.014283024313138685	1.7483735593850363e-05	2.0987030412552107e-07
413	1970-01-01 00:00:00.000000413	0.10310884129262606	0.38866494057126205	2.7519292142779075	0.01432067248615564	1.7442699631211746e-05	2.0976131488193517e-07
414	1970-01-01 00:00:00.000000414	0.10338012877173201	0.3894141948243253	2.878688038426566	0.01435835127373245	1.7399747560358625e-05	2.0966218290948428e-07
415	1970-01-01 00:00:00.000000415	0.10365164199872924	0.39016582005990746	3.0055592063538166	0.014396061452845603	1.7371539399019696e-05	2.0953458762634708e-07
416	1970-01-01 00:00:00.000000416	0.10392338145026823	0.39091645317166884	3.1325403909489635	0.014433802992605481	1.731063945353052e-05	2.094325947964464e-07
417	1970-01-01 00:00:00.000000417	0.10419534506703333	0.3916567299379421	3.259628430478913	0.014471575717645782	1.7285316504731235e-05	2.0932139095908705e-07
418	1970-01-01 00:00:00.000000418	0.10446753578266682	0.3924021318196597	3.3868220861240563	0.014509379979227629	1.722492791071493e-05	2.092150114086819e-07
419	1970-01-01 00:00:00.000000419	0.10473995132630061	0.39314436505995853	3.5141181925344873	0.01454721548588946	1.7193542887061582e-05	2.0909655873685735e-07
420	1970-01-01 00:00:00.000000420	0.1050125971681639	0.3938860192917709	3.6415166955731184	0.014585082961996147	1.714965433125101e-05	2.0899916019634507e-07
421	1970-01-01 00:00:00.000000421	0.10528547117437723	0.39461854975736005	3.7690142885977207	0.014622982139544915	1.7093971298249398e-05	2.0886965861093193e-07
422	1970-01-01 00:00:00.000000422	0.10555857368515495	0.3953565097041038	3.8966088286708898	0.014660913030199717	1.7053581286009077e-05	2.0876792851368494e-07
423	1970-01-01 00:00:00.000000423	0.10583190996040917	0.3960902345443471	4.024300398416367	0.014698876425180488	1.702483199215349e-05	2.0864437660377164e-07
424	1970-01-01 00:00:00.000000424	0.10610547573020444	0.3968213644100234	4.152084355059114	0.014736871695612512	1.6951712395750237e-05	2.0854352645563344e-07
425	1970-01-01 00:00:00.000000425	0.10637927111785715	0.3975501175053571	4.279958724	0.01477489883142857	1.6922914217535715e-05	2.0842493452433353e-07
426	1970-01-01 00:00:00.000000426	0.10665330396327331	0.39827728045462646	4.407924603975753	0.014812958917275807	1.689569389859155e-05	2.0830816537246924e-07
427	1970-01-01 00:00:00.000000427	0.10692756954679768	0.39900127653707856	4.53597744745274	0.01485105133415216	1.68258384272313e-05	2.0819436352479216e-07
428	1970-01-01 00:00:00.000000428	0.1072020683295715	0.3997273683864432	4.664115239465406	0.01488917615973839	1.678828409739279e-05	2.0809186804091622e-07
429	1970-01-01 00:00:00.000000429	0.10747680301481678	0.4004442969124301	4.792336784810575	0.014927333759559932	1.6738959874793718e-05	2.0795753544910687e-07
430	1970-01-01 00:00:00.000000430	0.1077517741650869	0.40116638903318397	4.920639895204011	0.01496552418351257	1.6682193546622255e-05	2.0785315903066884e-07
431	1970-01-01 00:00:00.000000431	0.10802698182557935	0.40188039160976474	5.049022425243233	0.015003747467893154	1.6649019880488236e-05	2.0773879374860435e-07
432	1970-01-01 00:00:00.000000432	0.1083024239773209	0.40259314753426595	5.177480904655928	0.015042003363006923	1.657891016414088e-05	2.0761371342030705e-07
433	1970-01-01 00:00:00.000000433	0.1085781037352521	0.403307145251574	5.30601448161473	0.015080292198296385	1.6548851867273338e-05	2.0749839115776016e-07
434	1970-01-01 00:00:00.000000434	0.10885402614368728	0.4040204700405001	5.434623088096496	0.01511861474854728	1.6498085504666315e-05	2.0737470086847938e-07
435	1970-01-01 00:00:00.000000435	0.10913018919365615	0.4047221284259943	5.563298478707318	0.015156970728100714	1.6442906938267047e-05	2.0726731995743887e-07
436	1970-01-01 00:00:00.000000436	0.10940659551264045	0.405430011994382	5.692031138816714	0.015195360542134832	1.6389623337341994e-05	2.0713935051069677e-07
437	1970-01-01 00:00:00.000000437	0.10968324766328927	0.40613569255513093	5.820829112891351	0.015233784465168461	1.6335672392683096e-05	2.0701083052214165e-07
438	1970-01-01 00:00:00.000000438	0.10996013908066098	0.40683044999124773	5.949689455118331	0.015272241596940204	1.6284443918761378e-05	2.068933455124692e-07
439	1970-01-01 00:00:00.000000439	0.11023726999458165	0.40753292031181726	6.078610370894727	0.015310731992029782	1.6226847840787933e-05	2.067758009553836e-07
440	1970-01-01 00:00:00.000000440	0.11051461177897622	0.4082342778225736	6.207639356196659	0.015349251675480392	1.618891687051678e-05	2.0666411711798047e-07
441	1970-01-01 00:00:00.000000441	0.1107920983635128	0.4089459688945433	6.3369313421112246	0.015387791478764009	1.6187382609351854e-05	2.065991988371485e-07
442	1970-01-01 00:00:00.000000442	0.11106985384601999	0.409658018511364	6.46632150757022	0.01542636861525878	1.6183635545891197e-05	2.0651715731839678e-07
443	1970-01-01 00:00:00.000000443	0.11134786049526457	0.4103590920497002	6.595767900182466	0.01546498066852029	1.619164146973673e-05	2.0644833171620707e-07
444	1970-01-01 00:00:00.000000444	0.11162611133342588	0.4110685529448513	6.725271144587512	0.015503626625481553	1.6175094610280083e-05	2.063789986008026e-07
445	1970-01-01 00:00:00.000000445	0.11190460409482385	0.41176684359783045	6.854828633579982	0.015542306175507304	1.615270001074393e-05	2.0628538190300618e-07
446	1970-01-01 00:00:00.000000446	0.11218334143593825	0.4124667667803004	6.984439598221084	0.015581019695611546	1.6168074871634248e-05	2.0621807755869e-07
447	1970-01-01 00:00:00.000000447	0.11246232864869535	0.4131671090392258	7.114103968100916	0.015619767886988076	1.615838199847935e-05	2.0613469664346395e-07
448	1970-01-01 00:00:00.000000448	0.11274156323663911	0.4138642383561407	7.243818712367772	0.015658550455055306	1.6146084474054773e-05	2.0606895010934935e-07
449	1970-01-01 00:00:00.000000449	0.113021040797546	0.4145578111859792	7.37357946300062	0.01569736677724547	1.612398837845523e-05	2.0597320022136343e-07
450	1970-01-01 00:00:00.000000450	0.11330076623012322	0.41524695293591246	7.503386455944105	0.015736217540441935	1.6121886548392648e-05	2.0590611528027493e-07
451	1970-01-01 00:00:00.000000451	0.1135807422620173	0.41593870359530477	7.633238744410264	0.015775103094677504	1.6136285808788904e-05	2.0581745698183783e-07
452	1970-01-01 00:00:00.000000452	0.11386096671071826	0.416629563545868	7.763132984227238	0.015814023152836178	1.610322722365056e-05	2.057428623697302e-07
453	1970-01-01 00:00:00.000000453	0.11414143945460466	0.41731072036062594	7.893067356152409	0.015852977709750957	1.611440945830691e-05	2.0566034047088864e-07
454	1970-01-01 00:00:00.000000454	0.11442215859566236	0.4179966144387956	8.023038453277188	0.01589196647665999	1.6086209585939507e-05	2.0558647178728289e-07
455	1970-01-01 00:00:00.000000455	0.11470312645776706	0.41867934117305167	8.153045520642085	0.01593098980016069	1.608618485289844e-05	2.054983039904904e-07
456	1970-01-01 00:00:00.000000456	0.11498434813227712	0.4193584984634821	8.283088747242804	0.015970048362242632	1.6088713043876123e-05	2.0541083539499563e-07
457	1970-01-01 00:00:00.000000457	0.11526582132310315	0.4200392300119352	8.413164907689685	0.016009141869394714	1.6081278991815856e-05	2.0533825191787338e-07
458	1970-01-01 00:00:00.000000458	0.11554754375649212	0.42071015249723287	8.543270746956152	0.01604826999778629	1.6062347064742444e-05	2.0523740320730653e-07
459	1970-01-01 00:00:00.000000459	0.11582951550340136	0.4213861823129252	8.673404399591837	0.01608743275663265	1.605810044914966e-05	2.0516253714012576e-07
460	1970-01-01 00:00:00.000000460	0.11611174157211766	0.4220597241915212	8.803566008169714	0.016126630809837623	1.6055634362728445e-05	2.050855393565624e-07
461	1970-01-01 00:00:00.000000461	0.1163942195643692	0.42272536210453104	8.933752476632343	0.0161658638669019	1.603314601070417e-05	2.049850835723163e-07
462	1970-01-01 00:00:00.000000462	0.11667694990258035	0.42339476436135065	9.063956639665893	0.01620513196109991	1.60360080985548e-05	2.0489661405811214e-07
463	1970-01-01 00:00:00.000000463	0.11695993508528496	0.4240622768563016	9.194173564995939	0.016244435457729797	1.6013454062322325e-05	2.0480592419916847e-07
464	1970-01-01 00:00:00.000000464	0.11724318966012608	0.42472127453734215	9.324380141712721	0.016283776373438794	1.599739247656712e-05	2.0469175119555676e-07
465	1970-01-01 00:00:00.000000465	0.11752670782566128	0.42537761180938877	9.454561986580241	0.016323153871136545	1.5956640817474382e-05	2.0456064828409125e-07
